,Anime_ID,Title,Type,Season,Year,Character,Character_ID,Character_Favorites,Personnel_ID,Personnel_Name,Role_Main,Role_Supporting
185192,6438,Meitantei Conan OVA 09: 10-nengo no Stranger,OVA,,2009.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185193,5460,Meitantei Conan Movie 13: Shikkoku no Chaser,Movie,,2009.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185194,6231,Meitantei Conan Magic File 3: Shinichi to Ran Mahjong Pai to Tanabata no Omoide,OVA,,2009.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185195,6115,Lupin III vs. Meitantei Conan,TV Special,,2009.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185196,4447,Meitantei Conan Movie 12: Senritsu no Full Score,Movie,,2008.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185197,5348,Meitantei Conan Magic File 2: Kudou Shinichi Nazo no Kabe to Kuro Lab Jiken,OVA,,2008.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185198,6198,Meitantei Conan OVA 08: Joshikousei Tantei Suzuki Sonoko no Jikenbo,,,,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185199,2171,Meitantei Conan Movie 11: Konpeki no Jolly Roger,Movie,,2007.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185200,2597,Meitantei Conan OVA 07: Agasa kara no Chousenjou! Agasa vs Conan & Shounen Tanteidan,OVA,,2007.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185201,1506,Meitantei Conan Movie 10: Tantei-tachi no Requiem,Movie,,2006.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185202,857,Air Gear,TV,Spring,2006.0,Benkei,23431,7,496,Yamazaki Wakana,False,True
185203,968,Kakutou Bijin Wulong: Rebirth,TV,Spring,2006.0,"Mao, Lan",16285,4,496,Yamazaki Wakana,True,False
185204,1368,Meitantei Conan OVA 06: Kieta Daiya wo Oe! Conan & Heiji VS Kid!,OVA,,2006.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185205,913,Kakutou Bijin Wulong,TV,Fall,2005.0,"Mao, Lan",16285,4,496,Yamazaki Wakana,True,False
185206,1505,Meitantei Conan Movie 09: Suihei Senjou no Strategy,Movie,,2005.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185207,149,Loveless,TV,Spring,2005.0,"Aoyagi, Misaki",28615,1,496,Yamazaki Wakana,False,True
185208,2515,Meitantei Conan OVA 05: Hyouteki wa Kogorou!! Shounen Tanteidan Maruchichousa,,,,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185209,6068,Sensei no Ojikan: Dokidoki School Hours OVA,OVA,,2004.0,"Kitagawa, Rio",11518,5,496,Yamazaki Wakana,True,False
185210,1367,Meitantei Conan Movie 08: Ginyoku no Magician,Movie,,2004.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185211,533,Sensei no Ojikan: Dokidoki School Hours,TV,Spring,2004.0,"Kitagawa, Rio",11518,5,496,Yamazaki Wakana,True,False
185212,2514,Meitantei Conan OVA 04: Conan to Kid to Crystal Mother,,,,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185213,1366,Meitantei Conan Movie 07: Meikyuu no Crossroad,Movie,,2003.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185214,97,Last Exile,TV,Spring,2003.0,"Forrester, Sophia",2474,24,496,Yamazaki Wakana,False,True
185215,2513,Meitantei Conan OVA 03: Conan to Heiji to Kieta Shounen,,,,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185216,1564,Pokemon Advanced Generation,TV,Fall,2002.0,Juliet,20517,1,496,Yamazaki Wakana,False,True
185217,1365,Meitantei Conan Movie 06: Baker Street no Bourei,Movie,,2002.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185218,153,Juuni Kokuki,TV,Spring,2002.0,Shushou,26018,9,496,Yamazaki Wakana,False,True
185219,2512,Meitantei Conan OVA 02: 16-nin no Yougisha!?,OVA,,2002.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185220,1364,Meitantei Conan Movie 05: Tengoku e no Countdown,Movie,,2001.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185221,1369,Meitantei Conan OVA 01: Conan vs. Kid vs. Yaiba - Houtou Soudatsu Daikessen!!,OVA,,2000.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185222,1363,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,Movie,,2000.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185223,1313,Digimon Adventure 02,TV,Spring,2000.0,Archnemon,7591,5,496,Yamazaki Wakana,False,True
185224,21,One Piece,TV,Fall,1999.0,Nami,723,16004,496,Yamazaki Wakana,True,False
185225,21,One Piece,TV,Fall,1999.0,Nojiko,4888,23,496,Yamazaki Wakana,False,True
185226,21,One Piece,TV,Fall,1999.0,Scarlett,108583,1,496,Yamazaki Wakana,False,True
185227,6571,Koume-chan ga Iku!,TV,Summer,1999.0,Koume,125567,1,496,Yamazaki Wakana,True,False
185228,3232,Bannou Bunka Neko-Musume Specials,Special,,1999.0,"Shirakaba, Chieko",125744,1,496,Yamazaki Wakana,False,True
185229,781,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,Movie,,1999.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185230,5578,Aoyama Goushou Tanpenshuu,Special,,1999.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,False,True
185231,8756,Bishoujo Senshi Sailor Moon Memorial,OVA,,1998.0,Cooan,8883,14,496,Yamazaki Wakana,False,True
185232,8756,Bishoujo Senshi Sailor Moon Memorial,OVA,,1998.0,Reci,26459,1,496,Yamazaki Wakana,False,True
185233,365,Fake,OVA,,1998.0,Carol,27183,3,496,Yamazaki Wakana,False,True
185234,780,Meitantei Conan Movie 02: 14-banme no Target,Movie,,1998.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185235,3839,Himitsu no Akko-chan 3,TV,Spring,1998.0,"Kagami, Atsuko",51765,3,496,Yamazaki Wakana,True,False
185236,375,Bannou Bunka Neko-Musume (1998),TV,Winter,1998.0,"Shirakaba, Chieko",125744,1,496,Yamazaki Wakana,False,True
185237,779,Meitantei Conan Movie 01: Tokei Jikake no Matenrou,Movie,,1997.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185238,13931,Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,OVA,,1996.0,Queen Nehellenia,11909,31,496,Yamazaki Wakana,False,True
185239,996,Bishoujo Senshi Sailor Moon: Sailor Stars,TV,Spring,1996.0,Queen Nehellenia,11909,31,496,Yamazaki Wakana,False,True
185240,235,Meitantei Conan,TV,Winter,1996.0,"Mouri, Ran",1748,947,496,Yamazaki Wakana,True,False
185241,852,Gokinjo Monogatari,TV,Fall,1995.0,"Oota, Mai",4407,21,496,Yamazaki Wakana,False,True
185242,520,Marmalade Boy Movie,Movie,,1995.0,"Akizuki, Meiko",2543,35,496,Yamazaki Wakana,False,True
185243,2980,Kuusou Kagaku Sekai Gulliver Boy,TV,Winter,1995.0,Dark Phoebe,25531,1,496,Yamazaki Wakana,False,True
185244,96,Kidou Butouden G Gundam,TV,Spring,1994.0,"Higgins, Bunny",42775,1,496,Yamazaki Wakana,False,True
185245,334,Marmalade Boy,TV,Spring,1994.0,"Akizuki, Meiko",2543,35,496,Yamazaki Wakana,False,True
185246,1913,Shonan Junai Gumi!,OVA,,1994.0,Natsumi,31800,2,496,Yamazaki Wakana,False,True
185247,2400,GS Mikami,TV,Spring,1993.0,Maria,25237,5,496,Yamazaki Wakana,False,True
185248,740,Bishoujo Senshi Sailor Moon R,TV,Spring,1993.0,Cooan,8883,14,496,Yamazaki Wakana,False,True
185249,740,Bishoujo Senshi Sailor Moon R,TV,Spring,1993.0,Reci,26459,1,496,Yamazaki Wakana,False,True
185250,404,Bastard!! Ankoku no Hakaishin,OVA,,1992.0,"Sean, Ari",207422,1,496,Yamazaki Wakana,False,True
185251,530,Bishoujo Senshi Sailor Moon,TV,Spring,1992.0,Janelyn,26058,1,496,Yamazaki Wakana,False,True
185252,49942,Tales of Luminaria: The Fateful Crossroad,ONA,,2022.0,"Simon, Hugo",202141,1,49708,Takeda Kaito,True,False
185253,44940,World Trigger 3rd Season,TV,Fall,2021.0,"Mizukami, Satoshi",193664,2,49708,Takeda Kaito,False,True
185254,40786,Skate-Leading☆Stars,TV,Winter,2021.0,"Kurayoshi, Toranosuke",179492,1,49708,Takeda Kaito,False,True
185255,40907,World Trigger 2nd Season,TV,Winter,2021.0,"Mizukami, Satoshi",193664,2,49708,Takeda Kaito,False,True
185256,42544,Kaizoku Oujo,TV,Fall,2021.0,"Barry, Charlotte",201783,1,49710,Yabuuchi Marina,False,True
185257,38572,Assassins Pride,TV,Fall,2019.0,"Pricket, Rosetti",173503,32,49710,Yabuuchi Marina,True,False
185258,36896,Boku no Hero Academia the Movie 1: Futari no Hero,Movie,,2018.0,Cow Lady,174318,2,49720,Kawamura Tomomi,False,True
185259,50598,Aggressive Retsuko (ONA) 5th Season,ONA,,2023.0,Retsuko's Mother,171014,1,49746,Tsuruta Maki,False,True
185260,50598,Aggressive Retsuko (ONA) 5th Season,ONA,,2023.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185261,45489,Aggressive Retsuko (ONA) 4th Season,ONA,,2021.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185262,40215,Aggressive Retsuko (ONA) 3rd Season,ONA,,2020.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185263,40215,Aggressive Retsuko (ONA) 3rd Season,ONA,,2020.0,Retsuko's Mother,171014,1,49746,Tsuruta Maki,False,True
185264,37985,Aggressive Retsuko (ONA) 2nd Season,ONA,,2019.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185265,37985,Aggressive Retsuko (ONA) 2nd Season,ONA,,2019.0,Retsuko's Mother,171014,1,49746,Tsuruta Maki,False,True
185266,38815,Aggressive Retsuko: We Wish You a Metal Christmas,ONA,,2018.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185267,36904,Aggressive Retsuko (ONA),ONA,,2018.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185268,32977,Aggressive Retsuko,TV,Spring,2016.0,"Buchou, Gori",140322,65,49746,Tsuruta Maki,False,True
185270,37972,Hoshiai no Sora,TV,Fall,2019.0,"Takenouchi, Shingo",174365,8,49756,Satou Keisuke,False,True
185285,45961,Assault Lily: Fruits,ONA,,2021.0,"Kuo, Shenlin",174584,15,49780,Hoshimori Sana,True,False
185286,40550,Assault Lily: Bouquet,TV,Fall,2020.0,"Kuo, Shenlin",174584,15,49780,Hoshimori Sana,True,False
185287,58505,Mato Seihei no Slave 2,,,,"Ookawamura, Nei",178277,25,49788,Tachibana Hina,True,False
185288,58216,Übel Blatt,TV,Winter,2025.0,Peepi,19957,4,49788,Tachibana Hina,True,False
185289,57876,Maougun Saikyou no Majutsushi wa Ningen datta,TV,Summer,2024.0,Satie,207951,3,49788,Tachibana Hina,False,True
185290,50869,Kami wa Game ni Ueteiru.,TV,Spring,2024.0,"Diamond, Pearl",239074,5,49788,Tachibana Hina,False,True
185291,50392,Mato Seihei no Slave,TV,Winter,2024.0,"Ookawamura, Nei",178277,25,49788,Tachibana Hina,True,False
185292,53526,Uma Musume: Pretty Derby Season 3,TV,Fall,2023.0,Satono Diamond,190817,34,49788,Tachibana Hina,True,False
185293,53263,"Seija Musou: Salaryman, Isekai de Ikinokoru Tame ni Ayumu Michi",TV,Summer,2023.0,Nanaella,226916,13,49788,Tachibana Hina,False,True
185294,53379,Uchi no Kaisha no Chiisai Senpai no Hanashi,TV,Summer,2023.0,"Katase, Shiori",193205,82,49788,Tachibana Hina,True,False
185295,49376,Mou Ippon!,TV,Winter,2023.0,"Sano, Chigusa",207883,2,49788,Tachibana Hina,False,True
185296,51225,Uma Musume: Pretty Derby - 1st Anniversary Special Animation,Special,,2022.0,Satono Diamond,190817,34,49788,Tachibana Hina,True,False
185297,43735,Cue!,TV,Winter,2022.0,"Maruyama, Rie",201113,13,49788,Tachibana Hina,True,False
185298,42941,Uma Musume: Pretty Derby Season 2,TV,Winter,2021.0,Satono Diamond,190817,34,49788,Tachibana Hina,False,True
185299,37890,Oshi ga Budoukan Ittekuretara Shinu,TV,Winter,2020.0,"Ichii, Maina",174335,63,49788,Tachibana Hina,True,False
185300,38767,Cinderella Girls Gekijou: Climax Season,TV,Spring,2019.0,"Hisakawa, Nagi",176755,5,49788,Tachibana Hina,False,True
185301,61128,Yuusha Party wo Oidasareta Kiyoubinbou,,,,"Claudel, Sophia",266759,1,49788,Tachibana Hina,True,False
185302,40052,Great Pretender,TV,Summer,2020.0,"Suzaku, Akemi",186909,12,497,Takashima Gara,False,True
185303,40060,BNA,TV,Spring,2020.0,"Barbaray, Rose",180022,1,497,Takashima Gara,False,True
185304,36407,Kenja no Mago,TV,Spring,2019.0,"Bowen, Melinda",157576,11,497,Takashima Gara,False,True
185305,35798,Meitantei Conan Movie 22: Zero no Shikkounin,Movie,,2018.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185306,32729,Orange,TV,Summer,2016.0,"Naruse, Grandmother",144551,1,497,Takashima Gara,False,True
185307,24169,Meitantei Conan: Toubousha Mouri Kogorou,ONA,,2014.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185308,13331,Jormungand: Perfect Order,TV,Fall,2012.0,"Torohovsky, Amalia",82663,1,497,Takashima Gara,False,True
185309,12413,Jormungand,TV,Spring,2012.0,"Torohovsky, Amalia",82663,1,497,Takashima Gara,False,True
185310,12445,Tasogare Otome x Amnesia,TV,Spring,2012.0,"Kanoe, Yukariko",54183,10,497,Takashima Gara,False,True
185311,9611,Aa! Megami-sama! (2011),OVA,,2011.0,Hild,7843,22,497,Takashima Gara,False,True
185312,6231,Meitantei Conan Magic File 3: Shinichi to Ran Mahjong Pai to Tanabata no Omoide,OVA,,2009.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185313,4028,Slayers Revolution,TV,Summer,2008.0,Gioconda,92119,1,497,Takashima Gara,False,True
185314,3090,Aa! Megami-sama! Tatakau Tsubasa,TV Special,,2007.0,Hild,7843,22,497,Takashima Gara,False,True
185315,2969,Appleseed Saga Ex Machina,Movie,,2007.0,"Areios, Athena",5373,5,497,Takashima Gara,False,True
185316,2035,Eikoku Koi Monogatari Emma: Molders-hen,TV,Spring,2007.0,"Mölders, Dorothea",7335,18,497,Takashima Gara,False,True
185317,1506,Meitantei Conan Movie 10: Tantei-tachi no Requiem,Movie,,2006.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185318,880,Aa! Megami-sama! Sorezore no Tsubasa,TV,Spring,2006.0,Hild,7843,22,497,Takashima Gara,False,True
185319,282,Angel Heart,TV,Fall,2005.0,Woman President,63367,1,497,Takashima Gara,False,True
185320,345,Eikoku Koi Monogatari Emma,TV,Spring,2005.0,"Mölders, Dorothea",7335,18,497,Takashima Gara,False,True
185321,1367,Meitantei Conan Movie 08: Ginyoku no Magician,Movie,,2004.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185322,19,Monster,TV,Spring,2004.0,"Černá, Viera",141030,1,497,Takashima Gara,False,True
185323,467,Koukaku Kidoutai: Stand Alone Complex,TV,Fall,2002.0,Seymour,54043,1,497,Takashima Gara,False,True
185324,2512,Meitantei Conan OVA 02: 16-nin no Yougisha!?,OVA,,2002.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185325,1224,Aquarian Age: Sign for Evolution,TV,Winter,2002.0,"Yukimura, Misato",8254,1,497,Takashima Gara,False,True
185326,1249,"Zone of the Enders: Dolores, I",TV,Spring,2001.0,"Roland, Linda",106037,1,497,Takashima Gara,False,True
185327,10917,Pokemon: Pikachu no Fuyuyasumi (2001),OVA,,2000.0,Narrator,36309,8,497,Takashima Gara,False,True
185328,1124,Seikai no Danshou: Tanjou,TV Special,,2000.0,"Lexshue, Plakia",13999,6,497,Takashima Gara,True,False
185329,1363,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,Movie,,2000.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185330,290,Seikai no Monshou,TV,Winter,1999.0,"Lexshue, Plakia",13999,6,497,Takashima Gara,False,True
185331,1051,Ao no 6-gou,OVA,,1998.0,"Gilford, N'duhlle",101341,1,497,Takashima Gara,False,True
185332,83,Kidou Senshi Gundam: Dai 08 MS Shoutai - Miller's Report,Movie,,1998.0,"Miller, Alice",64215,1,497,Takashima Gara,False,True
185333,1553,Queen Emeraldas,OVA,,1998.0,Siren,57465,1,497,Takashima Gara,False,True
185334,780,Meitantei Conan Movie 02: 14-banme no Target,Movie,,1998.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185335,1517,Silent Möbius,TV,Spring,1998.0,"Cheyenne, Rosa",33070,1,497,Takashima Gara,False,True
185336,1,Cowboy Bebop,TV,Spring,1998.0,Julia,2735,84,497,Takashima Gara,False,True
185337,1736,B'T X Neo,OVA,,1997.0,B'T Max,10135,1,497,Takashima Gara,False,True
185338,286,B'T X,TV,Spring,1996.0,B'T Max,10135,1,497,Takashima Gara,False,True
185339,235,Meitantei Conan,TV,Winter,1996.0,"Kisaki, Eri",1744,22,497,Takashima Gara,False,True
185340,1462,Memories,Movie,,1995.0,"Friedel, Eva",141492,8,497,Takashima Gara,True,False
185341,495,Bakuretsu Hunters,TV,Fall,1995.0,Amore,38587,1,497,Takashima Gara,False,True
185342,3907,Ginga Sengoku Gunyuuden Rai,TV,Spring,1994.0,"Masamune, Dokuganryu",66097,3,497,Takashima Gara,False,True
185343,2017,Ningyo no Kizu,OVA,,1993.0,Misa,129957,1,497,Takashima Gara,False,True
185344,617,Juubee Ninpuuchou,Movie,,1993.0,Benisato,25502,11,497,Takashima Gara,False,True
185345,2100,Silent Möbius 2,Movie,,1992.0,"Mavelick, Lebia",6094,2,497,Takashima Gara,True,False
185346,2099,Silent Möbius: The Motion Picture,Movie,,1991.0,"Mavelick, Lebia",6094,2,497,Takashima Gara,True,False
185347,3448,Mad★Bull 34,OVA,,1990.0,"Valley, Perine",117993,1,497,Takashima Gara,False,True
185348,2292,Bouken! Iczer 3,OVA,,1990.0,Insect,42272,1,497,Takashima Gara,False,True
185349,1153,Crying Freeman,OVA,,1988.0,"Heaven, Nina",15233,2,497,Takashima Gara,False,True
185350,2493,Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,Movie,,1987.0,"Kashiwaba, Reiko",104553,3,497,Takashima Gara,False,True
185351,1356,Hokuto no Ken 2,TV,Spring,1987.0,Sayaka,52653,1,497,Takashima Gara,False,True
185352,1130,Windaria,Movie,,1986.0,Druid,35701,1,497,Takashima Gara,False,True
185353,1453,Maison Ikkoku,TV,Spring,1986.0,Midori,39315,1,497,Takashima Gara,False,True
185354,1065,Touch,TV,Spring,1985.0,"Kashiwaba, Reiko",104553,3,497,Takashima Gara,False,True
185355,2039,Mahou no Yousei Persia,TV,Summer,1984.0,"Hayami, Kumi",88363,1,497,Takashima Gara,False,True
185356,2451,Space Cobra,TV,Fall,1982.0,"Royal, Dominique",110553,1,497,Takashima Gara,False,True
185357,2257,Taiyou no Kiba Dougram,TV,Fall,1981.0,"Auxerre, Daisy",38018,5,497,Takashima Gara,False,True
185358,283,Akage no Anne,TV,Winter,1979.0,"Barry, Diana",38089,5,497,Takashima Gara,True,False
185359,1425,Lupin III: Part II,TV,Fall,1977.0,Joanna,118129,1,497,Takashima Gara,False,True
185365,38408,Boku no Hero Academia 4th Season,TV,Fall,2019.0,"Nemoto, Shin",165176,2,49862,Masuda Takayuki,False,True
185366,36106,Shingeki no Kyojin: Lost Girls,OVA,,2017.0,Mirror Man,175260,1,49862,Masuda Takayuki,False,True
185458,45731,Argonavis Movie: Axia,Movie,,2023.0,"Goryou, Yuuto",175556,10,49910,Hyuuga Daisuke,False,True
185459,49471,Argonavis Movie: Ryuusei no Obligato,Movie,,2021.0,"Goryou, Yuuto",175556,10,49910,Hyuuga Daisuke,True,False
185460,40677,Argonavis from BanG Dream!,TV,Spring,2020.0,"Goryou, Yuuto",175556,10,49910,Hyuuga Daisuke,True,False
185461,40746,Overflow,ONA,,2020.0,"Sudou, Kazushi",175987,35,49985,Sada Naohiro,True,False
185462,11021,Muv-Luv Alternative: Total Eclipse,TV,Summer,2012.0,"Koubuin, Yuuhi",38245,9,499,Yoshizumi Kozue,False,True
185463,7338,Darker than Black: Kuro no Keiyakusha Gaiden,Special,,2010.0,"Sawasaki, Youko",28738,2,499,Yoshizumi Kozue,False,True
185464,6573,Darker than Black: Ryuusei no Gemini,TV,Fall,2009.0,"Sawasaki, Youko",28738,2,499,Yoshizumi Kozue,False,True
185465,5781,Isekai no Seikishi Monogatari,OVA,,2009.0,Koro,87661,3,499,Yoshizumi Kozue,False,True
185466,5177,Denpa-teki na Kanojo,OVA,,2009.0,"Ochibana, Hikaru",28702,20,499,Yoshizumi Kozue,False,True
185467,2683,Tokyo Majin Gakuen Kenpuuchou: Tou Dai Ni Maku,TV,Summer,2007.0,"Hirasaka, Sayo",32751,1,499,Yoshizumi Kozue,False,True
185468,1808,Kamichama Karin,TV,Spring,2007.0,"Karasuma, Rika",5664,4,499,Yoshizumi Kozue,False,True
185469,1860,Tokyo Majin Gakuen Kenpuuchou: Tou,TV,Winter,2007.0,"Hirasaka, Sayo",32751,1,499,Yoshizumi Kozue,False,True
185470,1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,ONA,,2006.0,"Tamano, Mayu",921,4,499,Yoshizumi Kozue,True,False
185471,1884,Himesama Goyoujin,TV,Spring,2006.0,"Misuzu, Aoi",13514,1,499,Yoshizumi Kozue,False,True
185472,853,Ouran Koukou Host Club,TV,Spring,2006.0,"Houshakuji, Renge",25,145,499,Yoshizumi Kozue,False,True
185473,649,Hanaukyou Maid-tai: La Verite,TV,Spring,2004.0,"Ichigo, Sango and Ringo",14737,5,499,Yoshizumi Kozue,False,True
185474,147,Kimi ga Nozomu Eien,TV,Fall,2003.0,"Tamano, Mayu",921,4,499,Yoshizumi Kozue,False,True
185475,2289,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,Movie,,1999.0,"Sakurajosui, Suzume",6624,3,499,Yoshizumi Kozue,True,False
185476,2288,Akihabara Dennou-gumi,TV,Spring,1998.0,"Sakurajosui, Suzume",6624,3,499,Yoshizumi Kozue,True,False
185477,1944,Photon,OVA,,1997.0,Koro,87661,3,499,Yoshizumi Kozue,True,False
185478,11773,To Heart 2: Dungeon Travelers,OVA,,2012.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,False,True
185479,9005,To Heart 2 Adnext,OVA,,2010.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,False,True
185480,7549,Quiz Magic Academy: The Original Animation 2,OVA,,2010.0,Aloe,23541,2,49,Hase Yurina,True,False
185481,4804,To Heart 2 AD Plus,OVA,,2009.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,False,True
185482,4550,Hyakko,TV,Fall,2008.0,"Saotome, Suzume",14800,60,49,Hase Yurina,True,False
185483,5080,Quiz Magic Academy: The Original Animation,OVA,,2008.0,Aloe,23541,2,49,Hase Yurina,True,False
185484,4166,To Heart 2 AD,OVA,,2008.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,False,True
185485,4033,The iDOLM@STER Live For You!,OVA,,2008.0,"Hagiwara, Yukiho",6169,138,49,Hase Yurina,False,True
185486,1720,To Heart 2 OVA,OVA,,2007.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,False,True
185487,1070,Love Get Chu,TV,Spring,2006.0,"Sasaki, Yurika",3557,1,49,Hase Yurina,True,False
185488,1624,To Heart 2 Special,Special,,2005.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,True,False
185489,471,To Heart 2,TV,Fall,2005.0,"Yuzuhara, Konomi",2385,25,49,Hase Yurina,True,False
185490,689,Uta∽Kata: Shotou no Futanatsu,Special,,2005.0,"Takamura, Keiko",2872,1,49,Hase Yurina,False,True
185491,126,Futakoi Alternative,TV,Spring,2005.0,"Hinagiku, Lala",22015,1,49,Hase Yurina,False,True
185492,3050,Panchira Teacher,OVA,,2004.0,"Natsukawa, Machiko",36612,12,49,Hase Yurina,True,False
185493,125,Futakoi,TV,Fall,2004.0,"Hinagiku, Lala",22015,1,49,Hase Yurina,False,True
